date,position,cost,name,date
2013-06-25,392639,123.93000030517578,GLD,2013-06-25
2013-06-25,-178611,136.21685791015625,SPY,2013-06-25
2013-06-26,543637,89.5621566772461,TLT,2013-06-26
2013-06-26,394341,123.47000122070312,GLD,2013-06-26
2013-06-26,-177018,137.5264434814453,SPY,2013-06-26
2013-06-27,543637,89.5621566772461,TLT,2013-06-27
2013-06-27,394341,123.47000122070312,GLD,2013-06-27
2013-06-27,-177018,137.5264434814453,SPY,2013-06-27
2013-06-28,543637,89.5621566772461,TLT,2013-06-28
2013-06-28,394341,123.47000122070312,GLD,2013-06-28
2013-06-28,-177018,137.5264434814453,SPY,2013-06-28
2013-07-01,543637,89.5621566772461,TLT,2013-07-01
2013-07-01,394341,123.47000122070312,GLD,2013-07-01
2013-07-01,-177018,137.5264434814453,SPY,2013-07-01
2013-07-02,543637,89.5621566772461,TLT,2013-07-02
2013-07-02,394341,123.47000122070312,GLD,2013-07-02
2013-07-02,-177018,137.5264434814453,SPY,2013-07-02
2013-07-03,543637,89.5621566772461,TLT,2013-07-03
2013-07-03,394341,123.47000122070312,GLD,2013-07-03
2013-07-03,-177018,137.5264434814453,SPY,2013-07-03
2013-07-05,543637,89.5621566772461,TLT,2013-07-05
2013-07-05,394341,123.47000122070312,GLD,2013-07-05
2013-07-05,-177018,137.5264434814453,SPY,2013-07-05
2013-07-08,543637,89.5621566772461,TLT,2013-07-08
2013-07-08,394341,123.47000122070312,GLD,2013-07-08
2013-07-08,-177018,137.5264434814453,SPY,2013-07-08
2013-07-09,543637,89.5621566772461,TLT,2013-07-09
2013-07-09,394341,123.47000122070312,GLD,2013-07-09
2013-07-09,-177018,137.5264434814453,SPY,2013-07-09
2013-07-10,543637,89.5621566772461,TLT,2013-07-10
2013-07-10,394341,123.47000122070312,GLD,2013-07-10
2013-07-10,-177018,137.5264434814453,SPY,2013-07-10
2013-07-11,543637,89.5621566772461,TLT,2013-07-11
2013-07-11,394341,123.47000122070312,GLD,2013-07-11
2013-07-11,-177018,137.5264434814453,SPY,2013-07-11
2013-07-12,543637,89.5621566772461,TLT,2013-07-12
2013-07-12,394341,123.47000122070312,GLD,2013-07-12
2013-07-12,-177018,137.5264434814453,SPY,2013-07-12
2013-07-15,543637,89.5621566772461,TLT,2013-07-15
2013-07-15,394341,123.47000122070312,GLD,2013-07-15
2013-07-15,-177018,137.5264434814453,SPY,2013-07-15
2013-07-16,543637,89.5621566772461,TLT,2013-07-16
2013-07-16,394341,123.47000122070312,GLD,2013-07-16
2013-07-16,-177018,137.5264434814453,SPY,2013-07-16
2013-07-17,543637,89.5621566772461,TLT,2013-07-17
2013-07-17,394341,123.47000122070312,GLD,2013-07-17
2013-07-17,-177018,137.5264434814453,SPY,2013-07-17
2014-12-10,447852,107.11605072021484,TLT,2014-12-10
2014-12-10,405890,118.19000244140625,GLD,2014-12-10
2014-12-10,-130755,183.4422149658203,SPY,2014-12-10
2014-12-11,444605,107.8985366821289,TLT,2014-12-11
2014-12-11,406682,117.95999908447266,GLD,2014-12-11
2014-12-11,-132886,180.50143432617188,SPY,2014-12-11
2014-12-12,445154,108.34195709228516,TLT,2014-12-12
2014-12-12,409795,117.69000244140625,GLD,2014-12-12
2014-12-12,-132923,181.41651916503906,SPY,2014-12-12
2014-12-15,439072,109.81136322021484,TLT,2014-12-15
2014-12-15,410656,117.41000366210938,GLD,2014-12-15
2014-12-15,-135068,178.48455810546875,SPY,2014-12-15
2014-12-16,443369,109.58529663085938,TLT,2014-12-16
2014-12-16,424747,114.38999938964844,GLD,2014-12-16
2014-12-16,-137050,177.2584991455078,SPY,2014-12-16
2014-12-17,443369,109.58529663085938,TLT,2014-12-17
2014-12-17,424747,114.38999938964844,GLD,2014-12-17
2014-12-17,-137050,177.2584991455078,SPY,2014-12-17
2014-12-18,443369,109.58529663085938,TLT,2014-12-18
2014-12-18,424747,114.38999938964844,GLD,2014-12-18
2014-12-18,-137050,177.2584991455078,SPY,2014-12-18
2014-12-19,443369,109.58529663085938,TLT,2014-12-19
2014-12-19,424747,114.38999938964844,GLD,2014-12-19
2014-12-19,-137050,177.2584991455078,SPY,2014-12-19
2014-12-22,443369,109.58529663085938,TLT,2014-12-22
2014-12-22,424747,114.38999938964844,GLD,2014-12-22
2014-12-22,-137050,177.2584991455078,SPY,2014-12-22
2014-12-23,443369,109.58529663085938,TLT,2014-12-23
2014-12-23,424747,114.38999938964844,GLD,2014-12-23
2014-12-23,-137050,177.2584991455078,SPY,2014-12-23
2014-12-24,443369,109.58529663085938,TLT,2014-12-24
2014-12-24,424747,114.38999938964844,GLD,2014-12-24
2014-12-24,-137050,177.2584991455078,SPY,2014-12-24
2014-12-26,443369,109.58529663085938,TLT,2014-12-26
2014-12-26,424747,114.38999938964844,GLD,2014-12-26
2014-12-26,-137050,177.2584991455078,SPY,2014-12-26
2014-12-29,443369,109.58529663085938,TLT,2014-12-29
2014-12-29,424747,114.38999938964844,GLD,2014-12-29
2014-12-29,-137050,177.2584991455078,SPY,2014-12-29
2014-12-30,443369,109.58529663085938,TLT,2014-12-30
2014-12-30,424747,114.38999938964844,GLD,2014-12-30
2014-12-30,-137050,177.2584991455078,SPY,2014-12-30
2014-12-31,443369,109.58529663085938,TLT,2014-12-31
2014-12-31,424747,114.38999938964844,GLD,2014-12-31
2014-12-31,-137050,177.2584991455078,SPY,2014-12-31
2015-01-02,443369,109.58529663085938,TLT,2015-01-02
2015-01-02,424747,114.38999938964844,GLD,2015-01-02
2015-01-02,-137050,177.2584991455078,SPY,2015-01-02
2015-01-05,443369,109.58529663085938,TLT,2015-01-05
2015-01-05,424747,114.38999938964844,GLD,2015-01-05
2015-01-05,-137050,177.2584991455078,SPY,2015-01-05
2015-01-06,443369,109.58529663085938,TLT,2015-01-06
2015-01-06,424747,114.38999938964844,GLD,2015-01-06
2015-01-06,-137050,177.2584991455078,SPY,2015-01-06
2015-09-28,458904,107.69181823730469,TLT,2015-09-28
2015-09-28,450052,109.80999755859375,GLD,2015-09-28
2015-09-28,-141360,174.80186462402344,SPY,2015-09-28
2015-09-29,451183,109.53479766845703,TLT,2015-09-29
2015-09-29,455822,108.41999816894531,GLD,2015-09-29
2015-09-29,-145000,170.41481018066406,SPY,2015-09-29
2015-09-30,452969,109.84489440917969,TLT,2015-09-30
2015-09-30,460792,107.9800033569336,GLD,2015-09-30
2015-09-30,-145900,170.51451110839844,SPY,2015-09-30
2015-10-01,454272,109.46390533447266,TLT,2015-10-01
2015-10-01,465341,106.86000061035156,GLD,2015-10-01
2015-10-01,-143141,173.69602966308594,SPY,2015-10-01
2015-10-02,448147,109.9309310913086,TLT,2015-10-02
2015-10-02,461587,106.7300033569336,GLD,2015-10-02
2015-10-02,-141445,174.14923095703125,SPY,2015-10-02
2015-10-05,448147,109.9309310913086,TLT,2015-10-05
2015-10-05,461587,106.7300033569336,GLD,2015-10-05
2015-10-05,-141445,174.14923095703125,SPY,2015-10-05
2015-10-06,448147,109.9309310913086,TLT,2015-10-06
2015-10-06,461587,106.7300033569336,GLD,2015-10-06
2015-10-06,-141445,174.14923095703125,SPY,2015-10-06
2015-10-07,448147,109.9309310913086,TLT,2015-10-07
2015-10-07,461587,106.7300033569336,GLD,2015-10-07
2015-10-07,-141445,174.14923095703125,SPY,2015-10-07
2015-10-08,448147,109.9309310913086,TLT,2015-10-08
2015-10-08,461587,106.7300033569336,GLD,2015-10-08
2015-10-08,-141445,174.14923095703125,SPY,2015-10-08
2015-10-09,448147,109.9309310913086,TLT,2015-10-09
2015-10-09,461587,106.7300033569336,GLD,2015-10-09
2015-10-09,-141445,174.14923095703125,SPY,2015-10-09
2015-10-12,448147,109.9309310913086,TLT,2015-10-12
2015-10-12,461587,106.7300033569336,GLD,2015-10-12
2015-10-12,-141445,174.14923095703125,SPY,2015-10-12
2015-10-13,448147,109.9309310913086,TLT,2015-10-13
2015-10-13,461587,106.7300033569336,GLD,2015-10-13
2015-10-13,-141445,174.14923095703125,SPY,2015-10-13
2015-10-14,448147,109.9309310913086,TLT,2015-10-14
2015-10-14,461587,106.7300033569336,GLD,2015-10-14
2015-10-14,-141445,174.14923095703125,SPY,2015-10-14
2015-10-15,448147,109.9309310913086,TLT,2015-10-15
2015-10-15,461587,106.7300033569336,GLD,2015-10-15
2015-10-15,-141445,174.14923095703125,SPY,2015-10-15
2015-10-16,448147,109.9309310913086,TLT,2015-10-16
2015-10-16,461587,106.7300033569336,GLD,2015-10-16
2015-10-16,-141445,174.14923095703125,SPY,2015-10-16
2015-10-19,448147,109.9309310913086,TLT,2015-10-19
2015-10-19,461587,106.7300033569336,GLD,2015-10-19
2015-10-19,-141445,174.14923095703125,SPY,2015-10-19
2015-10-20,448147,109.9309310913086,TLT,2015-10-20
2015-10-20,461587,106.7300033569336,GLD,2015-10-20
2015-10-20,-141445,174.14923095703125,SPY,2015-10-20
2015-10-21,448147,109.9309310913086,TLT,2015-10-21
2015-10-21,461587,106.7300033569336,GLD,2015-10-21
2015-10-21,-141445,174.14923095703125,SPY,2015-10-21
2015-12-14,450915,110.35958099365234,TLT,2015-12-14
2015-12-14,482619,103.11000061035156,GLD,2015-12-14
2015-12-14,-135973,182.98675537109375,SPY,2015-12-14
2015-12-15,456821,108.93280029296875,TLT,2015-12-15
2015-12-15,488877,101.79000091552734,GLD,2015-12-15
2015-12-15,-135290,183.91128540039062,SPY,2015-12-15
2015-12-16,456821,108.93280029296875,TLT,2015-12-16
2015-12-16,488877,101.79000091552734,GLD,2015-12-16
2015-12-16,-135290,183.91128540039062,SPY,2015-12-16
2015-12-17,456821,108.93280029296875,TLT,2015-12-17
2015-12-17,488877,101.79000091552734,GLD,2015-12-17
2015-12-17,-135290,183.91128540039062,SPY,2015-12-17
2015-12-18,456821,108.93280029296875,TLT,2015-12-18
2015-12-18,488877,101.79000091552734,GLD,2015-12-18
2015-12-18,-135290,183.91128540039062,SPY,2015-12-18
2015-12-21,456821,108.93280029296875,TLT,2015-12-21
2015-12-21,488877,101.79000091552734,GLD,2015-12-21
2015-12-21,-135290,183.91128540039062,SPY,2015-12-21
2015-12-22,456821,108.93280029296875,TLT,2015-12-22
2015-12-22,488877,101.79000091552734,GLD,2015-12-22
2015-12-22,-135290,183.91128540039062,SPY,2015-12-22
2015-12-23,456821,108.93280029296875,TLT,2015-12-23
2015-12-23,488877,101.79000091552734,GLD,2015-12-23
2015-12-23,-135290,183.91128540039062,SPY,2015-12-23
2015-12-24,456821,108.93280029296875,TLT,2015-12-24
2015-12-24,488877,101.79000091552734,GLD,2015-12-24
2015-12-24,-135290,183.91128540039062,SPY,2015-12-24
2015-12-28,456821,108.93280029296875,TLT,2015-12-28
2015-12-28,488877,101.79000091552734,GLD,2015-12-28
2015-12-28,-135290,183.91128540039062,SPY,2015-12-28
2015-12-29,456821,108.93280029296875,TLT,2015-12-29
2015-12-29,488877,101.79000091552734,GLD,2015-12-29
2015-12-29,-135290,183.91128540039062,SPY,2015-12-29
2015-12-30,456821,108.93280029296875,TLT,2015-12-30
2015-12-30,488877,101.79000091552734,GLD,2015-12-30
2015-12-30,-135290,183.91128540039062,SPY,2015-12-30
2016-01-20,433981,112.02071380615234,TLT,2016-01-20
2016-01-20,467540,103.9800033569336,GLD,2016-01-20
2016-01-20,-141755,171.47459411621094,SPY,2016-01-20
2016-01-21,433981,112.02071380615234,TLT,2016-01-21
2016-01-21,467540,103.9800033569336,GLD,2016-01-21
2016-01-21,-141755,171.47459411621094,SPY,2016-01-21
2016-01-22,433981,112.02071380615234,TLT,2016-01-22
2016-01-22,467540,103.9800033569336,GLD,2016-01-22
2016-01-22,-141755,171.47459411621094,SPY,2016-01-22
2016-01-25,433981,112.02071380615234,TLT,2016-01-25
2016-01-25,467540,103.9800033569336,GLD,2016-01-25
2016-01-25,-141755,171.47459411621094,SPY,2016-01-25
2016-01-26,433981,112.02071380615234,TLT,2016-01-26
2016-01-26,467540,103.9800033569336,GLD,2016-01-26
2016-01-26,-141755,171.47459411621094,SPY,2016-01-26
2016-01-27,433981,112.02071380615234,TLT,2016-01-27
2016-01-27,467540,103.9800033569336,GLD,2016-01-27
2016-01-27,-141755,171.47459411621094,SPY,2016-01-27
2016-01-28,433981,112.02071380615234,TLT,2016-01-28
2016-01-28,467540,103.9800033569336,GLD,2016-01-28
2016-01-28,-141755,171.47459411621094,SPY,2016-01-28
2016-01-29,433981,112.02071380615234,TLT,2016-01-29
2016-01-29,467540,103.9800033569336,GLD,2016-01-29
2016-01-29,-141755,171.47459411621094,SPY,2016-01-29
2016-02-01,433981,112.02071380615234,TLT,2016-02-01
2016-02-01,467540,103.9800033569336,GLD,2016-02-01
2016-02-01,-141755,171.47459411621094,SPY,2016-02-01
2016-02-02,433981,112.02071380615234,TLT,2016-02-02
2016-02-02,467540,103.9800033569336,GLD,2016-02-02
2016-02-02,-141755,171.47459411621094,SPY,2016-02-02
2017-03-14,465954,107.05047607421875,TLT,2017-03-14
2017-03-14,434727,114.73999786376953,GLD,2017-03-14
2017-03-14,-112600,221.49342346191406,SPY,2017-03-14
2017-03-15,465954,107.05047607421875,TLT,2017-03-15
2017-03-15,434727,114.73999786376953,GLD,2017-03-15
2017-03-15,-112600,221.49342346191406,SPY,2017-03-15
2017-03-16,465954,107.05047607421875,TLT,2017-03-16
2017-03-16,434727,114.73999786376953,GLD,2017-03-16
2017-03-16,-112600,221.49342346191406,SPY,2017-03-16
2017-03-17,465954,107.05047607421875,TLT,2017-03-17
2017-03-17,434727,114.73999786376953,GLD,2017-03-17
2017-03-17,-112600,221.49342346191406,SPY,2017-03-17
2017-03-20,465954,107.05047607421875,TLT,2017-03-20
2017-03-20,434727,114.73999786376953,GLD,2017-03-20
2017-03-20,-112600,221.49342346191406,SPY,2017-03-20
2017-03-21,465954,107.05047607421875,TLT,2017-03-21
2017-03-21,434727,114.73999786376953,GLD,2017-03-21
2017-03-21,-112600,221.49342346191406,SPY,2017-03-21
2017-03-22,465954,107.05047607421875,TLT,2017-03-22
2017-03-22,434727,114.73999786376953,GLD,2017-03-22
2017-03-22,-112600,221.49342346191406,SPY,2017-03-22
2017-03-23,465954,107.05047607421875,TLT,2017-03-23
2017-03-23,434727,114.73999786376953,GLD,2017-03-23
2017-03-23,-112600,221.49342346191406,SPY,2017-03-23
2017-03-24,465954,107.05047607421875,TLT,2017-03-24
2017-03-24,434727,114.73999786376953,GLD,2017-03-24
2017-03-24,-112600,221.49342346191406,SPY,2017-03-24
2017-03-27,465954,107.05047607421875,TLT,2017-03-27
2017-03-27,434727,114.73999786376953,GLD,2017-03-27
2017-03-27,-112600,221.49342346191406,SPY,2017-03-27
2018-02-09,463213,111.58851623535156,TLT,2018-02-09
2018-02-09,413580,124.9800033569336,GLD,2018-02-09
2018-02-09,-105652,244.61856079101562,SPY,2018-02-09
2018-02-12,463213,111.58851623535156,TLT,2018-02-12
2018-02-12,413580,124.9800033569336,GLD,2018-02-12
2018-02-12,-105652,244.61856079101562,SPY,2018-02-12
2018-02-13,463213,111.58851623535156,TLT,2018-02-13
2018-02-13,413580,124.9800033569336,GLD,2018-02-13
2018-02-13,-105652,244.61856079101562,SPY,2018-02-13
2018-02-14,463213,111.58851623535156,TLT,2018-02-14
2018-02-14,413580,124.9800033569336,GLD,2018-02-14
2018-02-14,-105652,244.61856079101562,SPY,2018-02-14
2018-02-15,463213,111.58851623535156,TLT,2018-02-15
2018-02-15,413580,124.9800033569336,GLD,2018-02-15
2018-02-15,-105652,244.61856079101562,SPY,2018-02-15
2018-02-16,463213,111.58851623535156,TLT,2018-02-16
2018-02-16,413580,124.9800033569336,GLD,2018-02-16
2018-02-16,-105652,244.61856079101562,SPY,2018-02-16
2018-02-20,463213,111.58851623535156,TLT,2018-02-20
2018-02-20,413580,124.9800033569336,GLD,2018-02-20
2018-02-20,-105652,244.61856079101562,SPY,2018-02-20
2018-02-21,463213,111.58851623535156,TLT,2018-02-21
2018-02-21,413580,124.9800033569336,GLD,2018-02-21
2018-02-21,-105652,244.61856079101562,SPY,2018-02-21
2018-02-22,463213,111.58851623535156,TLT,2018-02-22
2018-02-22,413580,124.9800033569336,GLD,2018-02-22
2018-02-22,-105652,244.61856079101562,SPY,2018-02-22
2018-02-23,463213,111.58851623535156,TLT,2018-02-23
2018-02-23,413580,124.9800033569336,GLD,2018-02-23
2018-02-23,-105652,244.61856079101562,SPY,2018-02-23
2018-12-24,439207,116.34197998046875,TLT,2018-12-24
2018-12-24,430409,118.72000122070312,GLD,2018-12-24
2018-12-24,-109707,232.88470458984375,SPY,2018-12-24
2018-12-26,437035,116.92024230957031,TLT,2018-12-26
2018-12-26,425747,120.0199966430664,GLD,2018-12-26
2018-12-26,-112684,226.73121643066406,SPY,2018-12-26
2018-12-27,446916,115.66739654541016,TLT,2018-12-27
2018-12-27,432004,119.66000366210938,GLD,2018-12-27
2018-12-27,-108515,238.18678283691406,SPY,2018-12-27
2018-12-28,446916,115.66739654541016,TLT,2018-12-28
2018-12-28,432004,119.66000366210938,GLD,2018-12-28
2018-12-28,-108515,238.18678283691406,SPY,2018-12-28
2018-12-31,446916,115.66739654541016,TLT,2018-12-31
2018-12-31,432004,119.66000366210938,GLD,2018-12-31
2018-12-31,-108515,238.18678283691406,SPY,2018-12-31
2019-01-02,446916,115.66739654541016,TLT,2019-01-02
2019-01-02,432004,119.66000366210938,GLD,2019-01-02
2019-01-02,-108515,238.18678283691406,SPY,2019-01-02
2019-01-03,446916,115.66739654541016,TLT,2019-01-03
2019-01-03,432004,119.66000366210938,GLD,2019-01-03
2019-01-03,-108515,238.18678283691406,SPY,2019-01-03
2019-01-04,446916,115.66739654541016,TLT,2019-01-04
2019-01-04,432004,119.66000366210938,GLD,2019-01-04
2019-01-04,-108515,238.18678283691406,SPY,2019-01-04
2019-01-07,446916,115.66739654541016,TLT,2019-01-07
2019-01-07,432004,119.66000366210938,GLD,2019-01-07
2019-01-07,-108515,238.18678283691406,SPY,2019-01-07
2019-01-08,446916,115.66739654541016,TLT,2019-01-08
2019-01-08,432004,119.66000366210938,GLD,2019-01-08
2019-01-08,-108515,238.18678283691406,SPY,2019-01-08
2020-02-27,343669,148.4517364501953,TLT,2020-02-27
2020-02-27,331352,153.97000122070312,GLD,2020-02-27
2020-02-27,-83066,307.0929260253906,SPY,2020-02-27
2020-02-28,339981,150.06224060058594,TLT,2020-02-28
2020-02-28,331287,154.0,GLD,2020-02-28
2020-02-28,-86972,293.3008728027344,SPY,2020-02-28
2020-03-02,336927,153.45120239257812,TLT,2020-03-02
2020-03-02,348442,148.3800048828125,GLD,2020-03-02
2020-03-02,-88509,292.06854248046875,SPY,2020-03-02
2020-03-03,337842,152.32215881347656,TLT,2020-03-03
2020-03-03,344912,149.1999969482422,GLD,2020-03-03
2020-03-03,-84440,304.71697998046875,SPY,2020-03-03
2020-03-04,329538,154.6870574951172,TLT,2020-03-04
2020-03-04,331244,153.88999938964844,GLD,2020-03-04
2020-03-04,-86109,295.9922180175781,SPY,2020-03-04
2020-03-05,341316,153.04449462890625,TLT,2020-03-05
2020-03-05,338846,154.16000366210938,GLD,2020-03-05
2020-03-05,-84680,308.43365478515625,SPY,2020-03-05
2020-03-06,329142,156.8540496826172,TLT,2020-03-06
2020-03-06,327813,157.49000549316406,GLD,2020-03-06
2020-03-06,-86570,298.1808166503906,SPY,2020-03-06
2020-03-09,320851,165.01731872558594,TLT,2020-03-09
2020-03-09,336058,157.5500030517578,GLD,2020-03-09
2020-03-09,-90274,293.2515563964844,SPY,2020-03-09
2020-03-10,319779,169.48983764648438,TLT,2020-03-10
2020-03-10,343447,157.80999755859375,GLD,2020-03-10
2020-03-10,-100239,270.3502197265625,SPY,2020-03-10
2020-03-11,345986,160.80213928222656,TLT,2020-03-11
2020-03-11,360145,154.47999572753906,GLD,2020-03-11
2020-03-11,-97832,284.3394775390625,SPY,2020-03-11
2020-03-12,345454,154.8849639892578,TLT,2020-03-12
2020-03-12,347597,153.92999267578125,GLD,2020-03-12
2020-03-12,-98909,270.4783935546875,SPY,2020-03-12
2020-03-13,341044,155.84475708007812,TLT,2020-03-13
2020-03-13,359631,147.7899932861328,GLD,2020-03-13
2020-03-13,-108646,244.59976196289062,SPY,2020-03-13
2020-03-16,350918,152.32215881347656,TLT,2020-03-16
2020-03-16,373064,143.27999877929688,GLD,2020-03-16
2020-03-16,-100660,265.5096740722656,SPY,2020-03-16
2020-03-17,317007,162.1874237060547,TLT,2020-03-17
2020-03-17,362995,141.63999938964844,GLD,2020-03-17
2020-03-17,-108719,236.45663452148438,SPY,2020-03-17
2020-03-18,354916,151.37225341796875,TLT,2020-03-18
2020-03-18,374230,143.55999755859375,GLD,2020-03-18
2020-03-18,-107783,249.22340393066406,SPY,2020-03-18
2020-03-19,364598,142.83297729492188,TLT,2020-03-19
2020-03-19,370125,140.6999969482422,GLD,2020-03-19
2020-03-19,-110050,236.6044921875,SPY,2020-03-19
2020-03-20,347462,146.72166442871094,TLT,2020-03-20
2020-03-20,369315,138.0399932861328,GLD,2020-03-20
2020-03-20,-107504,237.10726928710938,SPY,2020-03-20
2020-03-23,324120,157.75448608398438,TLT,2020-03-23
2020-03-23,364938,140.11000061035156,GLD,2020-03-23
2020-03-23,-112679,226.8893280029297,SPY,2020-03-23
2020-03-24,325164,164.2554168701172,TLT,2020-03-24
2020-03-24,365072,146.3000030517578,GLD,2020-03-24
2020-03-24,-120789,221.0881805419922,SPY,2020-03-24
2020-03-25,343788,161.19789123535156,TLT,2020-03-25
2020-03-25,361264,153.39999389648438,GLD,2020-03-25
2020-03-25,-114918,241.11949157714844,SPY,2020-03-25
2020-03-26,342527,160.831787109375,TLT,2020-03-26
2020-03-26,364106,151.3000030517578,GLD,2020-03-26
2020-03-26,-112551,244.72909545898438,SPY,2020-03-26
2020-03-27,337634,161.6233673095703,TLT,2020-03-27
2020-03-27,356105,153.24000549316406,GLD,2020-03-27
2020-03-27,-105339,259.0187683105469,SPY,2020-03-27
2020-06-11,344723,159.7914581298828,TLT,2020-06-11
2020-06-11,336760,163.57000732421875,GLD,2020-06-11
2020-06-11,-87065,316.3360900878906,SPY,2020-06-11
2020-06-12,338329,162.8116455078125,TLT,2020-06-12
2020-06-12,339207,162.38999938964844,GLD,2020-06-12
2020-06-12,-92391,298.0996398925781,SPY,2020-06-12
2020-06-15,347158,161.241943359375,TLT,2020-06-15
2020-06-15,344216,162.6199951171875,GLD,2020-06-15
2020-06-15,-92777,301.6695861816406,SPY,2020-06-15
2020-06-16,347158,161.241943359375,TLT,2020-06-16
2020-06-16,344216,162.6199951171875,GLD,2020-06-16
2020-06-16,-92777,301.6695861816406,SPY,2020-06-16
