date,date,position,cost,market_price,unrealized_pnl,name
2018-01-03,2018-01-03,1649975,60.000892639160156,60.4444580078125,26.614318062958773,SCZ
2018-01-04,2018-01-04,1649975,60.000892639160156,60.8418083190918,50.455691430164734,SCZ
2018-01-05,2018-01-05,1649975,60.000892639160156,61.10979080200195,66.53487961643259,SCZ
2018-01-08,2018-01-08,1649975,60.000892639160156,61.1559944152832,69.30713765646215,SCZ
2018-01-09,2018-01-09,1649975,60.000892639160156,61.294612884521484,77.62436954703298,SCZ
2018-01-10,2018-01-10,1649975,60.000892639160156,61.082069396972656,64.87157056946307,SCZ
2018-01-11,2018-01-11,1649975,60.000892639160156,61.49791717529297,89.82280847069342,SCZ
2018-01-12,2018-01-12,1649975,60.000892639160156,62.22793197631836,133.62434817201574,SCZ
2018-01-16,2018-01-16,1649975,60.000892639160156,62.135528564453125,128.08006097719772,SCZ
2018-01-17,2018-01-17,1649975,60.000892639160156,62.47744369506836,148.59527402094682,SCZ
2018-01-18,2018-01-18,1649975,60.000892639160156,62.26490020751953,135.8424750433769,SCZ
2018-01-19,2018-01-19,1649975,60.000892639160156,62.63452911376953,158.02053936361335,SCZ
2018-01-22,2018-01-22,1649975,60.000892639160156,62.98568344116211,179.09011246127193,SCZ
2018-01-23,2018-01-23,1649975,60.000892639160156,63.235191345214844,194.06080942496192,SCZ
2018-01-24,2018-01-24,1649975,60.000892639160156,63.54014587402344,212.35835336783202,SCZ
2018-01-25,2018-01-25,1649975,60.000892639160156,63.281394958496094,196.83306746499147,SCZ
2018-01-26,2018-01-26,1649975,60.000892639160156,63.9375,236.19995562027907,SCZ
2018-01-29,2018-01-29,1649975,60.000892639160156,63.33684158325195,200.1599144441716,SCZ
2018-01-30,2018-01-30,1649975,60.000892639160156,62.83783721923828,170.21920717251487,SCZ
2018-01-31,2018-01-31,1649975,60.000892639160156,62.69921875,161.90197528194403,SCZ
2018-02-01,2018-02-01,1649975,60.000892639160156,63.03188705444336,181.86237050130148,SCZ
2018-02-02,2018-02-02,423708,245.3361053466797,239.06253051757812,-1539.134415172739,DIA
2018-02-05,2018-02-05,423708,245.3361053466797,228.1282196044922,-4221.71566923894,DIA
2018-02-06,2018-02-06,423708,245.3361053466797,233.4640655517578,-2912.6400058069266,DIA
2018-02-07,2018-02-07,423708,245.3361053466797,233.2765350341797,-2958.648012623191,DIA
2018-02-08,2018-02-08,423708,245.3361053466797,223.8145294189453,-5280.019619033206,DIA
2018-02-09,2018-02-09,423708,245.3361053466797,226.96542358398438,-4506.9915162229445,DIA
2018-02-12,2018-02-12,423708,245.3361053466797,230.8477325439453,-3554.5209562336095,DIA
2018-02-13,2018-02-13,423708,245.3361053466797,231.2228240966797,-3462.497455537319,DIA
2018-02-14,2018-02-14,423708,245.3361053466797,233.78294372558594,-2834.407676559873,DIA
2018-02-15,2018-02-15,423708,245.3361053466797,236.78375244140625,-2098.200953330146,DIA
2018-02-16,2018-02-16,423708,245.3361053466797,236.88250732421875,-2073.9728149969596,DIA
2018-02-20,2018-02-20,423708,245.3361053466797,234.42864990234375,-2675.9926379558165,DIA
2018-02-21,2018-02-21,423708,245.3361053466797,232.8961944580078,-3051.959288286511,DIA
2018-02-22,2018-02-22,423708,245.3361053466797,234.56028747558594,-2643.69718841929,DIA
2018-02-23,2018-02-23,423708,245.3361053466797,237.77566528320312,-1854.8489198803436,DIA
2018-02-26,2018-02-26,423708,245.3361053466797,241.54566955566406,-929.9307545344345,DIA
2018-02-27,2018-02-27,423708,245.3361053466797,238.76275634765625,-1612.6798425049055,DIA
2018-02-28,2018-02-28,423708,245.3361053466797,235.22779846191406,-2479.932642757427,DIA
2018-03-01,2018-03-01,423708,245.3361053466797,231.26034545898438,-3453.2921106421854,DIA
2018-03-02,2018-03-02,423708,245.3361053466797,230.6680450439453,-3598.604787663091,DIA
2018-03-05,2018-03-05,423708,245.3361053466797,233.94911193847656,-2793.640614376869,DIA
2018-03-06,2018-03-06,603153,164.42660522460938,165.1221923828125,114.37303506117314,QQQ
2018-03-07,2018-03-07,603153,164.42660522460938,165.5042724609375,177.19716523122042,QQQ
2018-03-08,2018-03-08,603153,164.42660522460938,166.41543579101562,327.01665840111673,QQQ
2018-03-09,2018-03-09,603153,164.42660522460938,169.64849853515625,858.6181898983195,QQQ
2018-03-12,2018-03-12,603153,164.42660522460938,170.5498504638672,1006.8244276489131,QQQ
2018-03-13,2018-03-13,603153,164.42660522460938,168.22792053222656,625.0373714198358,QQQ
2018-03-14,2018-03-14,603153,164.42660522460938,168.19851684570312,620.2026230636984,QQQ
2018-03-15,2018-03-15,603153,164.42660522460938,168.05157470703125,596.0414260374382,QQQ
2018-03-16,2018-03-16,603153,164.42660522460938,167.55191040039062,513.883320344612,QQQ
2018-03-19,2018-03-19,603153,164.42660522460938,163.9770050048828,-73.92623783787712,QQQ
2018-03-20,2018-03-20,603153,164.42660522460938,164.51670837402344,14.815354978200048,QQQ
2018-03-21,2018-03-21,603153,164.42660522460938,163.8003692626953,-102.96985328709707,QQQ
2018-03-22,2018-03-22,603153,164.42660522460938,159.75735473632812,-767.7490067314357,QQQ
2018-03-23,2018-03-23,603153,164.42660522460938,155.54750061035156,-1459.9610291565768,QQQ
2018-03-26,2018-03-26,603153,164.42660522460938,161.32742309570312,-509.5879964288324,QQQ
2018-03-27,2018-03-27,603153,164.42660522460938,156.10687255859375,-1367.985398649238,QQQ
2018-03-28,2018-03-28,603153,164.42660522460938,154.31109619140625,-1663.2588104484603,QQQ
2018-03-29,2018-03-29,603153,164.42660522460938,157.13726806640625,-1198.5609632609412,QQQ
2018-04-02,2018-04-02,603153,164.42660522460938,152.6035919189453,-1944.0179413757287,QQQ
2018-04-03,2018-04-03,603153,164.42660522460938,154.32090759277344,-1661.6455550291575,QQQ
2018-04-04,2018-04-04,603153,164.42660522460938,156.75457763671875,-1261.485451466404,QQQ
2018-04-05,2018-04-05,1577991,59.94544982910156,60.12102127075195,10.524709046876524,SCZ
2018-04-06,2018-04-06,1577991,59.94544982910156,59.80683135986328,-8.309546493110247,SCZ
2018-04-09,2018-04-09,1577991,59.94544982910156,60.16722106933594,13.294176755007356,SCZ
2018-04-10,2018-04-10,1577991,59.94544982910156,60.758636474609375,48.74683925998397,SCZ
2018-04-11,2018-04-11,1577991,59.94544982910156,60.536865234375,35.452662504976615,SCZ
2018-04-12,2018-04-12,1577991,59.94544982910156,60.758636474609375,48.74683925998397,SCZ
2018-04-13,2018-04-13,1577991,59.94544982910156,60.88801574707031,56.50253794621676,SCZ
2018-04-16,2018-04-16,1577991,59.94544982910156,61.16524124145508,73.1209449112066,SCZ
2018-04-17,2018-04-17,1577991,59.94544982910156,61.42398452758789,88.63142758869799,SCZ
2018-04-18,2018-04-18,1577991,59.94544982910156,61.802852630615234,111.3428464505705,SCZ
2018-04-19,2018-04-19,1577991,59.94544982910156,61.673484802246094,103.58783378556836,SCZ
2018-04-20,2018-04-20,1577991,59.94544982910156,61.2484016418457,78.10603252059082,SCZ
2018-04-23,2018-04-23,1577991,59.94544982910156,61.11903381347656,70.35101985558867,SCZ
2018-04-24,2018-04-24,1577991,59.94544982910156,60.69395446777344,44.869447264354676,SCZ
2018-04-25,2018-04-25,1577991,59.94544982910156,60.50914001464844,33.790661736857146,SCZ
2018-04-26,2018-04-26,1577991,59.94544982910156,60.897254943847656,57.05638575309422,SCZ
2018-04-27,2018-04-27,1577991,59.94544982910156,60.92497253417969,58.71792917372659,SCZ
2018-04-30,2018-04-30,1577991,59.94544982910156,60.638511657714844,41.54590307560284,SCZ
2018-05-01,2018-05-01,1577991,59.94544982910156,60.50914001464844,33.790661736857146,SCZ
2018-05-02,2018-05-02,1577991,59.94544982910156,60.592308044433594,38.776206693728454,SCZ
2018-05-03,2018-05-03,1577991,59.94544982910156,60.8418083190918,53.73261289059883,SCZ
2018-05-04,2018-05-04,1577991,59.94544982910156,60.961936950683594,60.933777748723514,SCZ
2018-05-07,2018-05-07,1577991,59.94544982910156,61.008140563964844,63.7034741305979,SCZ
2018-05-08,2018-05-08,1577991,59.94544982910156,61.12828063964844,70.90532500995323,SCZ
2018-05-09,2018-05-09,1577991,59.94544982910156,61.202205657958984,75.33679348620353,SCZ
2018-05-10,2018-05-10,1577991,59.94544982910156,61.48866653442383,92.50881958432728,SCZ
2018-05-11,2018-05-11,1577991,59.94544982910156,61.71044158935547,105.80322501307819,SCZ
2018-05-14,2018-05-14,1577991,59.94544982910156,61.71969223022461,106.3577588411863,SCZ
2018-05-15,2018-05-15,1577991,59.94544982910156,61.21144104003906,75.89041261933744,SCZ
2018-05-16,2018-05-16,1577991,59.94544982910156,61.313087463378906,81.98365318996366,SCZ
2018-05-17,2018-05-17,1577991,59.94544982910156,61.405494689941406,87.52304595371243,SCZ
2018-05-18,2018-05-18,1577991,59.94544982910156,61.192962646484375,74.78271700558253,SCZ
2018-05-21,2018-05-21,1577991,59.94544982910156,61.51639175415039,94.17082035244675,SCZ
2018-05-22,2018-05-22,1577991,59.94544982910156,61.35929489135742,84.7535782455816,SCZ
2018-05-23,2018-05-23,1577991,59.94544982910156,60.94345474243164,59.82585346122505,SCZ
2018-05-24,2018-05-24,1577991,59.94544982910156,60.95270538330078,60.38038728933316,SCZ
2018-05-25,2018-05-25,1577991,59.94544982910156,60.638511657714844,41.54590307560284,SCZ
2018-05-29,2018-05-29,1577991,59.94544982910156,59.37251281738281,-34.3449668912217,SCZ
2018-05-30,2018-05-30,1577991,59.94544982910156,60.287353515625,20.49557028687559,SCZ
2018-05-31,2018-05-31,1577991,59.94544982910156,60.04710006713867,6.093469244369771,SCZ
2018-06-01,2018-06-01,1577991,59.94544982910156,60.47217559814453,31.57481316186022,SCZ
2018-06-04,2018-06-04,1577991,59.94544982910156,60.7494010925293,48.193220126850065,SCZ
2018-06-05,2018-06-05,560383,171.0424346923828,171.57235717773438,90.63923209276982,QQQ
2018-06-06,2018-06-06,560383,171.0424346923828,172.57327270507812,261.8382608110551,QQQ
2018-06-07,2018-06-07,560383,171.0424346923828,171.1699981689453,21.818767609074712,QQQ
2018-06-08,2018-06-08,560383,171.0424346923828,171.1798095703125,23.496933586662635,QQQ
2018-06-11,2018-06-11,560383,171.0424346923828,171.64105224609375,102.38900383631699,QQQ
2018-06-12,2018-06-12,560383,171.0424346923828,172.54383850097656,256.8037628782913,QQQ
2018-06-13,2018-06-13,560383,171.0424346923828,172.53402709960938,255.12559690070339,QQQ
2018-06-14,2018-06-14,560383,171.0424346923828,174.28077697753906,553.8939488204196,QQQ
2018-06-15,2018-06-15,560383,171.0424346923828,173.67233276367188,449.824169106083,QQQ
2018-06-18,2018-06-18,560383,171.0424346923828,173.572021484375,432.6666836680379,QQQ
2018-06-19,2018-06-19,560383,171.0424346923828,173.08033752441406,348.56786205712706,QQQ
2018-06-20,2018-06-20,560383,171.0424346923828,174.30958557128906,558.8214408354834,QQQ
2018-06-21,2018-06-21,560383,171.0424346923828,172.79513549804688,299.78621308808215,QQQ
2018-06-22,2018-06-22,560383,171.0424346923828,172.41162109375,234.1889756375458,QQQ
2018-06-25,2018-06-25,560383,171.0424346923828,168.52713012695312,-430.22381686395966,QQQ
2018-06-26,2018-06-26,560383,171.0424346923828,169.21551513671875,-312.48076878790744,QQQ
2018-06-27,2018-06-27,560383,171.0424346923828,166.9143524169922,-706.077242993284,QQQ
2018-06-28,2018-06-28,560383,171.0424346923828,168.35009765625,-460.5038816726301,QQQ
2018-06-29,2018-06-29,560383,171.0424346923828,168.80245971679688,-383.1307734742295,QQQ
2018-07-02,2018-07-02,560383,171.0424346923828,169.93341064453125,-189.6901732769329,QQQ
2018-07-03,2018-07-03,560383,171.0424346923828,167.9665985107422,-526.0985092227347,QQQ
2018-07-05,2018-07-05,560383,171.0424346923828,170.05142211914062,-169.5052033381071,QQQ
2018-07-06,2018-07-06,560383,171.0424346923828,172.69680786132812,282.968014706159,QQQ
2018-07-09,2018-07-09,560383,171.0424346923828,174.2505645751953,548.7263459656388,QQQ
2018-07-10,2018-07-10,560383,171.0424346923828,174.37843322753906,570.5973115833476,QQQ
2018-07-11,2018-07-11,560383,171.0424346923828,173.49337768554688,419.2152568430174,QQQ
2018-07-12,2018-07-12,560383,171.0424346923828,176.48294067382812,930.5573890248779,QQQ
2018-07-13,2018-07-13,560383,171.0424346923828,176.6304473876953,955.7872964981943,QQQ
2018-07-16,2018-07-16,560383,171.0424346923828,176.20758056640625,883.4591258342844,QQQ
2018-07-17,2018-07-17,560383,171.0424346923828,177.27947998046875,1066.799411360873,QQQ
2018-07-18,2018-07-18,560383,171.0424346923828,176.94512939453125,1009.6112731012981,QQQ
2018-07-19,2018-07-19,560383,171.0424346923828,176.06004333496094,858.2239985601045,QQQ
2018-07-20,2018-07-20,560383,171.0424346923828,176.02072143554688,851.4982851475943,QQQ
2018-07-23,2018-07-23,560383,171.0424346923828,176.58128356933594,947.3781973072328,QQQ
2018-07-24,2018-07-24,560383,171.0424346923828,177.30899047851562,1071.8469587957952,QQQ
2018-07-25,2018-07-25,560383,171.0424346923828,179.7871856689453,1495.7234978098422,QQQ
2018-07-26,2018-07-26,560383,171.0424346923828,177.06312561035156,1029.7936331396922,QQQ
2018-07-27,2018-07-27,560383,171.0424346923828,174.67344665527344,621.0571265299805,QQQ
2018-07-30,2018-07-30,560383,171.0424346923828,172.20510864257812,198.86658319481649,QQQ
2018-07-31,2018-07-31,560383,171.0424346923828,173.52284240722656,424.2549745766446,QQQ
2018-08-01,2018-08-01,560383,171.0424346923828,174.18173217773438,536.9530851182062,QQQ
2018-08-02,2018-08-02,560383,171.0424346923828,176.5517578125,942.3280399718788,QQQ
2018-08-03,2018-08-03,560383,171.0424346923828,177.09263610839844,1034.8411805746146,QQQ
2018-08-06,2018-08-06,560383,171.0424346923828,178.1350555419922,1213.1391384671442,QQQ
2018-08-07,2018-08-07,560383,171.0424346923828,178.7841033935547,1324.1538632302545,QQQ
2018-08-08,2018-08-08,560383,171.0424346923828,179.00047302246094,1361.1622513518669,QQQ
2018-08-09,2018-08-09,560383,171.0424346923828,178.89227294921875,1342.655447390629,QQQ
2018-08-10,2018-08-10,560383,171.0424346923828,177.52536010742188,1108.8553469174076,QQQ
2018-08-13,2018-08-13,560383,171.0424346923828,177.32864379882812,1075.2085105518345,QQQ
2018-08-14,2018-08-14,560383,171.0424346923828,178.43992614746094,1265.28494909266,QQQ
2018-08-15,2018-08-15,560383,171.0424346923828,176.25674438476562,891.8682250252459,QQQ
2018-08-16,2018-08-16,560383,171.0424346923828,176.83694458007812,991.107079040492,QQQ
2018-08-17,2018-08-17,560383,171.0424346923828,176.87628173828125,997.8354023534339,QQQ
2018-08-20,2018-08-20,560383,171.0424346923828,176.71893310546875,970.9221091016661,QQQ
2018-08-21,2018-08-21,560383,171.0424346923828,177.3680419921875,1081.9472734665032,QQQ
2018-08-22,2018-08-22,560383,171.0424346923828,178.05636596679688,1199.6798819408286,QQQ
2018-08-23,2018-08-23,560383,171.0424346923828,177.80068969726562,1155.9483903071377,QQQ
2018-08-24,2018-08-24,560383,171.0424346923828,179.4528350830078,1438.5353595502675,QQQ
2018-08-27,2018-08-27,560383,171.0424346923828,181.28196716308594,1751.3945639007725,QQQ
2018-08-28,2018-08-28,560383,171.0424346923828,181.5474853515625,1796.8094413129147,QQQ
2018-08-29,2018-08-29,560383,171.0424346923828,183.64215087890625,2155.0861329759937,QQQ
2018-08-30,2018-08-30,560383,171.0424346923828,183.31764221191406,2099.5813804948702,QQQ
2018-08-31,2018-08-31,560383,171.0424346923828,183.55364990234375,2139.94871047209,QQQ
2018-09-04,2018-09-04,560383,171.0424346923828,182.76693725585938,2005.3874640141148,QQQ
2018-09-05,2018-09-05,560383,171.0424346923828,180.40672302246094,1601.6906751380302,QQQ
2018-09-06,2018-09-06,560383,171.0424346923828,178.79396057128906,1325.8398589091375,QQQ
2018-09-07,2018-09-07,560383,171.0424346923828,178.10552978515625,1208.0889811317902,QQQ
2018-09-10,2018-09-10,560383,171.0424346923828,178.7054443359375,1310.6998265048023,QQQ
2018-09-11,2018-09-11,560383,171.0424346923828,180.0822296142578,1546.1885325573385,QQQ
2018-09-12,2018-09-12,560383,171.0424346923828,179.55117797851562,1455.3561678326223,QQQ
2018-09-13,2018-09-13,560383,171.0424346923828,181.4688262939453,1783.3554045874625,QQQ
2018-09-14,2018-09-14,560383,171.0424346923828,180.93777465820312,1692.5230398627464,QQQ
2018-09-17,2018-09-17,560383,171.0424346923828,178.33172607421875,1246.7781451314222,QQQ
2018-09-18,2018-09-18,560383,171.0424346923828,179.80685424804688,1499.0876594663132,QQQ
2018-09-19,2018-09-19,560383,171.0424346923828,179.66915893554688,1475.5359179705847,QQQ
2018-09-20,2018-09-20,560383,171.0424346923828,181.65565490722656,1815.3110254732892,QQQ
2018-09-21,2018-09-21,560383,171.0424346923828,180.6624298095703,1645.4273865725845,QQQ
2018-09-24,2018-09-24,560383,171.0424346923828,181.16485595703125,1731.3635780874174,QQQ
2018-09-25,2018-09-25,560383,171.0424346923828,181.4111328125,1773.4873710551765,QQQ
2018-09-26,2018-09-26,560383,171.0424346923828,181.5392303466797,1795.397485179361,QQQ
2018-09-27,2018-09-27,560383,171.0424346923828,183.0761260986328,2058.271876461804,QQQ
2018-09-28,2018-09-28,560383,171.0424346923828,183.0366973876953,2051.5278937462717,QQQ
2018-10-01,2018-10-01,560383,171.0424346923828,183.4110870361328,2115.564410738647,QQQ
2018-10-02,2018-10-02,560383,171.0424346923828,182.99729919433594,2044.789130831603,QQQ
2018-10-03,2018-10-03,560383,171.0424346923828,183.19432067871094,2078.48816520581,QQQ
2018-10-04,2018-10-04,560383,171.0424346923828,179.67723083496094,1476.916555298958,QQQ
2018-10-05,2018-10-05,560383,171.0424346923828,177.48028564453125,1101.1457010421436,QQQ
2018-10-08,2018-10-08,395271,251.52569580078125,252.01095581054688,122.05536160059273,DIA
2018-10-09,2018-10-09,395271,251.52569580078125,251.44009399414062,-21.53105397708714,DIA
2018-10-10,2018-10-10,395271,251.52569580078125,243.6654815673828,-1977.0458541987464,DIA
2018-10-11,2018-10-11,395271,251.52569580078125,238.15574645996094,-3362.8858107710257,DIA
2018-10-12,2018-10-12,395271,251.52569580078125,241.0391082763672,-2637.646223654039,DIA
2018-10-15,2018-10-15,395271,251.52569580078125,240.12559509277344,-2867.418262780644,DIA
2018-10-16,2018-10-16,395271,251.52569580078125,245.43548583984375,-1531.8442979976535,DIA
2018-10-17,2018-10-17,395271,251.52569580078125,244.53146362304688,-1759.2291150968522,DIA
2018-10-18,2018-10-18,395271,251.52569580078125,241.40072631835938,-2546.689994027838,DIA
2018-10-19,2018-10-19,395271,251.52569580078125,242.15773010253906,-2356.2840904882178,DIA
2018-10-22,2018-10-22,395271,251.52569580078125,240.9389190673828,-2662.846384155564,DIA
2018-10-23,2018-10-23,395271,251.52569580078125,239.63441467285156,-2990.9627596652135,DIA
2018-10-24,2018-10-24,395271,251.52569580078125,233.892822265625,-4435.120784897357,DIA
2018-10-25,2018-10-25,395271,251.52569580078125,237.8252716064453,-3446.0087282462046,DIA
2018-10-26,2018-10-26,395271,251.52569580078125,234.74021911621094,-4221.978702434339,DIA
2018-10-29,2018-10-29,395271,251.52569580078125,232.7787628173828,-4715.335362779908,DIA
2018-10-30,2018-10-30,395271,251.52569580078125,236.8064422607422,-3702.2704883264378,DIA
2018-10-31,2018-10-31,395271,251.52569580078125,239.1774139404297,-3105.9101868690923,DIA
2018-11-01,2018-11-01,395271,251.52569580078125,241.59593200683594,-2497.5907474095,DIA
2018-11-02,2018-11-02,395271,251.52569580078125,240.3866729736328,-2801.7504671392962,DIA
2018-11-05,2018-11-05,395271,251.52569580078125,242.3100128173828,-2317.9810746787116,DIA
2018-11-06,2018-11-06,970906,98.6857681274414,98.69524383544922,0.9351175233023241,AGG
2018-11-07,2018-11-07,970906,98.6857681274414,98.78057098388672,9.355692708981223,AGG
2018-11-08,2018-11-08,970906,98.6857681274414,98.60047912597656,-8.41681062238058,AGG
2018-11-09,2018-11-09,970906,98.6857681274414,98.72369384765625,3.7427288311882876,AGG
2018-11-12,2018-11-12,970906,98.6857681274414,98.8848648071289,19.6480087665841,AGG
2018-11-13,2018-11-13,970906,98.6857681274414,98.92276763916016,23.388478859793395,AGG
2018-11-14,2018-11-14,970906,98.6857681274414,98.9322509765625,24.324349295755383,AGG
2018-11-15,2018-11-15,970906,98.6857681274414,99.05548095703125,36.48539457464358,AGG
2018-11-16,2018-11-16,970906,98.6857681274414,99.21665954589844,52.39142742269905,AGG
2018-11-19,2018-11-19,970906,98.6857681274414,99.20716094970703,51.45405116141774,AGG
2018-11-20,2018-11-20,970906,98.6857681274414,99.16925048828125,47.71282815554878,AGG
2018-11-21,2018-11-21,970906,98.6857681274414,99.23561096191406,54.2616624693037,AGG
2018-11-23,2018-11-23,970906,98.6857681274414,99.20716094970703,51.45405116141774,AGG
2018-11-26,2018-11-26,970906,98.6857681274414,99.18822479248047,49.58532194013242,AGG
2018-11-27,2018-11-27,970906,98.6857681274414,99.21665954589844,52.39142742269905,AGG
2018-11-28,2018-11-28,970906,98.6857681274414,99.40623474121094,71.09980119002284,AGG
2018-11-29,2018-11-29,970906,98.6857681274414,99.4536361694336,75.77764754451346,AGG
2018-11-30,2018-11-30,970906,98.6857681274414,99.42518615722656,72.9700362366275,AGG
2018-12-03,2018-12-03,970906,98.6857681274414,99.58770751953125,89.00858171278378,AGG
2018-12-04,2018-12-04,970906,98.6857681274414,99.85377502441406,115.2656578058959,AGG
2018-12-06,2018-12-06,970906,98.6857681274414,100.10082244873047,139.6457226384664,AGG
2018-12-07,2018-12-07,970906,98.6857681274414,100.23388671875,152.7772723356611,AGG
2018-12-10,2018-12-10,970906,98.6857681274414,100.3004150390625,159.34267072792863,AGG
2018-12-11,2018-12-11,970906,98.6857681274414,100.32890319824219,162.15404659911292,AGG
2018-12-12,2018-12-12,970906,98.6857681274414,100.25286865234375,154.6505190329044,AGG
2018-12-13,2018-12-13,970906,98.6857681274414,100.28137969970703,157.46415364206769,AGG
2018-12-14,2018-12-14,970906,98.6857681274414,100.30988311767578,160.2770353385713,AGG
2018-12-17,2018-12-17,970906,98.6857681274414,100.48094177246094,177.15809008089127,AGG
2018-12-18,2018-12-18,970906,98.6857681274414,100.776123046875,206.2882808832801,AGG
2018-12-19,2018-12-19,970906,98.6857681274414,100.871337890625,215.68463087588316,AGG
2018-12-20,2018-12-20,970906,98.6857681274414,100.776123046875,206.2882808832801,AGG
2018-12-21,2018-12-21,970906,98.6857681274414,100.72850036621094,201.58860006165924,AGG
2018-12-24,2018-12-24,970906,98.6857681274414,100.79517364501953,208.16830379446037,AGG
