date,date,position,cost,market_price,unrealized_pnl,name
2018-12-26,2018-12-26,970906,98.6857681274414,100.604736328125,189.37485089659458,AGG
2018-12-27,2018-12-27,970906,98.6857681274414,100.76658630371094,205.34714005870046,AGG
2018-12-28,2018-12-28,970906,98.6857681274414,101.137939453125,241.99441085517174,AGG
2018-12-31,2018-12-31,970906,98.6857681274414,101.39503479003906,267.36606166051934,AGG
2019-01-02,2019-01-02,970906,98.6857681274414,101.47117614746094,274.88013000396313,AGG
2019-01-03,2019-01-03,970906,98.6857681274414,101.89012908935547,316.2248228840763,AGG
2019-01-04,2019-01-04,970906,98.6857681274414,101.58545684814453,286.1580087330658,AGG
2019-01-07,2019-01-07,970906,98.6857681274414,101.41407775878906,269.24533165903995,AGG
2019-01-08,2019-01-08,970906,98.6857681274414,101.33789825439453,261.72749875229783,AGG
2019-01-09,2019-01-09,970906,98.6857681274414,101.42357635498047,270.18270792032126,AGG
2019-01-10,2019-01-10,970906,98.6857681274414,101.30934143066406,258.9093466671766,AGG
2019-01-11,2019-01-11,970906,98.6857681274414,101.4521484375,273.00236583076185,AGG
2019-01-14,2019-01-14,970906,98.6857681274414,101.30934143066406,258.9093466671766,AGG
2019-01-15,2019-01-15,970906,98.6857681274414,101.32836151123047,260.7863579277182,AGG
2019-01-16,2019-01-16,970906,98.6857681274414,101.41407775878906,269.24533165903995,AGG
2019-01-17,2019-01-17,970906,98.6857681274414,101.33789825439453,261.72749875229783,AGG
2019-01-18,2019-01-18,970906,98.6857681274414,101.26173400878906,254.21117167087505,AGG
2019-01-22,2019-01-22,970906,98.6857681274414,101.34739685058594,262.66487501357915,AGG
2019-01-23,2019-01-23,970906,98.6857681274414,101.4521484375,273.00236583076185,AGG
2019-01-24,2019-01-24,970906,98.6857681274414,101.62353515625,289.91579581744736,AGG
2019-01-25,2019-01-25,970906,98.6857681274414,101.575927734375,285.21762082114583,AGG
2019-01-28,2019-01-28,970906,98.6857681274414,101.51880645751953,279.58056373824365,AGG
2019-01-29,2019-01-29,970906,98.6857681274414,101.785400390625,305.88959080487257,AGG
2019-01-30,2019-01-30,970906,98.6857681274414,102.01392364501953,328.4415836997796,AGG
2019-01-31,2019-01-31,970906,98.6857681274414,102.318603515625,358.5091507634497,AGG
2019-02-01,2019-02-01,970906,98.6857681274414,102.10670471191406,337.5977545539499,AGG
2019-02-04,2019-02-04,970906,98.6857681274414,102.02080535888672,329.12071091879625,AGG
2019-02-05,2019-02-05,970906,98.6857681274414,102.24032592773438,350.7842668753001,AGG
2019-02-06,2019-02-06,970906,98.6857681274414,102.18305969238281,345.1329044518643,AGG
2019-02-07,2019-02-07,377434,262.76434326171875,260.2594909667969,-658.1858682427555,SPY
2019-02-08,2019-02-08,377434,262.76434326171875,260.577392578125,-574.6526601202786,SPY
2019-02-11,2019-02-11,377434,262.76434326171875,260.7218933105469,-536.6830200646073,SPY
2019-02-12,2019-02-12,377434,262.76434326171875,264.0746154785156,344.29281854070723,SPY
2019-02-13,2019-02-13,377434,262.76434326171875,264.9320068359375,569.5846954919398,SPY
2019-02-14,2019-02-14,377434,262.76434326171875,264.3443908691406,415.180171886459,SPY
2019-02-15,2019-02-15,377434,262.76434326171875,267.2249755859375,1172.095123205334,SPY
2019-02-19,2019-02-19,377434,262.76434326171875,267.68743896484375,1293.6140092462301,SPY
2019-02-20,2019-02-20,377434,262.76434326171875,268.2269592285156,1435.3806970063597,SPY
2019-02-21,2019-02-21,377434,262.76434326171875,267.273193359375,1184.765034776181,SPY
2019-02-22,2019-02-22,377434,262.76434326171875,268.9302673339844,1620.1849894504994,SPY
2019-02-25,2019-02-25,377434,262.76434326171875,269.2963562011719,1716.3800902124494,SPY
2019-02-26,2019-02-26,377434,262.76434326171875,269.1036682128906,1665.748557517305,SPY
2019-02-27,2019-02-27,377434,262.76434326171875,268.9880676269531,1635.372845472768,SPY
2019-02-28,2019-02-28,377434,262.76434326171875,268.4870300292969,1503.7180301751941,SPY
2019-03-01,2019-03-01,377434,262.76434326171875,270.1634521484375,1944.2219873405993,SPY
2019-03-04,2019-03-04,377434,262.76434326171875,269.1807861328125,1686.0123970992863,SPY
2019-03-05,2019-03-05,377434,262.76434326171875,268.81463623046875,1589.8012584745884,SPY
2019-03-06,2019-03-06,377434,262.76434326171875,267.18646240234375,1161.9752318114042,SPY
2019-03-07,2019-03-07,377434,262.76434326171875,264.9512939453125,574.6526601202786,SPY
2019-03-08,2019-03-08,377434,262.76434326171875,264.42138671875,435.4119357429445,SPY
2019-03-11,2019-03-11,970752,102.80215454101562,102.81172180175781,0.9835350173525512,AGG
2019-03-12,2019-03-12,970752,102.80215454101562,103.00309753417969,20.6573726371862,AGG
2019-03-13,2019-03-13,970752,102.80215454101562,102.95526123046875,15.739697550423443,AGG
2019-03-14,2019-03-14,970752,102.80215454101562,102.80215454101562,0.0,AGG
2019-03-15,2019-03-15,970752,102.80215454101562,103.06050872802734,26.559367059497163,AGG
2019-03-18,2019-03-18,970752,102.80215454101562,103.04137420654297,24.59229702479206,AGG
2019-03-19,2019-03-19,970752,102.80215454101562,102.98394012451172,18.68794964789413,AGG
2019-03-20,2019-03-20,970752,102.80215454101562,103.40498352050781,61.9721179115586,AGG
2019-03-21,2019-03-21,970752,102.80215454101562,103.42415618896484,63.94310953724198,AGG
2019-03-22,2019-03-22,970752,102.80215454101562,103.94087982177734,117.06341229262762,AGG
2019-03-25,2019-03-25,970752,102.80215454101562,104.13226318359375,136.73803423065692,AGG
2019-03-26,2019-03-26,970752,102.80215454101562,104.15140533447266,138.70588858355768,AGG
2019-03-27,2019-03-27,970752,102.80215454101562,104.3714828491211,161.33033125544898,AGG
2019-03-28,2019-03-28,970752,102.80215454101562,104.38105773925781,162.3146505909972,AGG
2019-03-29,2019-03-29,970752,102.80215454101562,104.3714828491211,161.33033125544898,AGG
2019-04-01,2019-04-01,970752,102.80215454101562,103.89380645751953,112.22416902543046,AGG
2019-04-02,2019-04-02,970752,102.80215454101562,104.00892639160156,124.05874627968296,AGG
2019-04-03,2019-04-03,970752,102.80215454101562,103.81706237792969,104.33471229532734,AGG
2019-04-04,2019-04-04,970752,102.80215454101562,103.89380645751953,112.22416902543046,AGG
2019-04-05,2019-04-05,970752,102.80215454101562,103.97054290771484,120.11284143733792,AGG
2019-04-08,2019-04-08,970752,102.80215454101562,103.92259216308594,115.18340157764032,AGG
2019-04-09,2019-04-09,550488,183.24118041992188,182.59779357910156,-117.89496417855844,QQQ
2019-04-10,2019-04-10,550488,183.24118041992188,183.5777130126953,61.66662954958156,QQQ
2019-04-11,2019-04-11,550488,183.24118041992188,183.14219665527344,-18.13790187658742,QQQ
2019-04-12,2019-04-12,550488,183.24118041992188,183.93405151367188,126.96251709759235,QQQ
2019-04-15,2019-04-15,550488,183.24118041992188,183.9637451171875,132.40360805671662,QQQ
2019-04-16,2019-04-16,550488,183.24118041992188,184.59719848632812,248.47835115902126,QQQ
2019-04-17,2019-04-17,550488,183.24118041992188,185.24057006835938,366.3705192990601,QQQ
2019-04-18,2019-04-18,550488,183.24118041992188,185.47811889648438,409.89924697205424,QQQ
2019-04-22,2019-04-22,550488,183.24118041992188,186.00271606445312,506.027051275596,QQQ
2019-04-23,2019-04-23,550488,183.24118041992188,188.3683319091797,939.505291083362,QQQ
2019-04-24,2019-04-24,550488,183.24118041992188,187.7744598388672,830.6834719008766,QQQ
2019-04-25,2019-04-25,550488,183.24118041992188,188.53659057617188,970.3372078388929,QQQ
2019-04-26,2019-04-26,550488,183.24118041992188,188.70484924316406,1001.1691245944239,QQQ
2019-04-29,2019-04-29,550488,183.24118041992188,189.0710906982422,1068.2796411416493,QQQ
2019-04-30,2019-04-30,550488,183.24118041992188,187.60617065429688,799.8459630683064,QQQ
2019-05-01,2019-05-01,550488,183.24118041992188,187.0023956298828,689.2095148866065,QQQ
2019-05-02,2019-05-02,550488,183.24118041992188,186.19078063964844,540.4882260295562,QQQ
2019-05-03,2019-05-03,550488,183.24118041992188,189.16017150878906,1084.6029140190221,QQQ
2019-05-06,2019-05-06,550488,183.24118041992188,188.0021209716797,872.4003666131757,QQQ
2019-05-07,2019-05-07,550488,183.24118041992188,184.33987426757812,201.32595756463706,QQQ
2019-05-08,2019-05-08,550488,183.24118041992188,183.87464904785156,116.07753914082423,QQQ
2019-05-09,2019-05-09,550488,183.24118041992188,182.8848419189453,-65.2958875480108,QQQ
2019-05-10,2019-05-10,550488,183.24118041992188,183.1125030517578,-23.578992835711688,QQQ
2019-05-13,2019-05-13,550488,183.24118041992188,176.7580108642578,-1187.9836422423832,QQQ
2019-05-14,2019-05-14,550488,183.24118041992188,178.69801330566406,-832.4953048615716,QQQ
2019-05-15,2019-05-15,550488,183.24118041992188,181.2219696044922,-370.00257333600894,QQQ
2019-05-16,2019-05-16,550488,183.24118041992188,183.043212890625,-36.27580375317484,QQQ
2019-05-17,2019-05-17,550488,183.24118041992188,181.17250061035156,-379.06733021652326,QQQ
2019-05-20,2019-05-20,550488,183.24118041992188,178.11404418945312,-939.5024950448424,QQQ
2019-05-21,2019-05-21,550488,183.24118041992188,179.974853515625,-598.5255975807086,QQQ
2019-05-22,2019-05-22,550488,183.24118041992188,179.17311096191406,-745.4378495155834,QQQ
2019-05-23,2019-05-23,550488,183.24118041992188,176.43138122558594,-1247.8356427927501,QQQ
2019-05-24,2019-05-24,550488,183.24118041992188,176.34228515625,-1264.1617117086425,QQQ
2019-05-28,2019-05-28,550488,183.24118041992188,175.67913818359375,-1385.6775457700714,QQQ
2019-05-29,2019-05-29,550488,183.24118041992188,174.2340087890625,-1650.4847618835047,QQQ
2019-05-30,2019-05-30,550488,183.24118041992188,174.9664764404297,-1516.2665248275734,QQQ
2019-05-31,2019-05-31,550488,183.24118041992188,172.1752471923828,-2027.7346670622937,QQQ
2019-06-03,2019-06-03,550488,183.24118041992188,168.38430786132812,-2722.3908649850637,QQQ
2019-06-04,2019-06-04,550488,183.24118041992188,173.12545776367188,-1853.6169603317976,QQQ
2019-06-05,2019-06-05,550488,183.24118041992188,174.41220092773438,-1617.83262405172,QQQ
2019-06-06,2019-06-06,550488,183.24118041992188,175.79791259765625,-1363.9131819335744,QQQ
2019-06-07,2019-06-07,550488,183.24118041992188,179.19290161132812,-741.8113875556737,QQQ
2019-06-10,2019-06-10,550488,183.24118041992188,181.2813720703125,-359.1175953792408,QQQ
2019-06-11,2019-06-11,550488,183.24118041992188,181.5288543701172,-313.7686466299929,QQQ
2019-06-12,2019-06-12,550488,183.24118041992188,180.47962951660156,-506.0298473141156,QQQ
2019-06-13,2019-06-13,550488,183.24118041992188,181.5486297607422,-310.1449807086028,QQQ
2019-06-14,2019-06-14,550488,183.24118041992188,180.77659606933594,-451.61334564583376,QQQ
2019-06-17,2019-06-17,550488,183.24118041992188,181.86538696289062,-252.10201708041131,QQQ
2019-06-18,2019-06-18,550488,183.24118041992188,184.50811767578125,232.15507828164846,QQQ
2019-06-19,2019-06-19,550488,183.24118041992188,185.20098876953125,359.1175953792408,QQQ
2019-06-20,2019-06-20,550488,183.24118041992188,186.92323303222656,674.7036670469679,QQQ
2019-06-21,2019-06-21,550488,183.24118041992188,186.64608764648438,623.9192194156349,QQQ
2019-06-24,2019-06-24,550488,183.24118041992188,186.65203857421875,625.0096744382754,QQQ
2019-06-25,2019-06-25,550488,183.24118041992188,183.4479217529297,37.88352590193972,QQQ
2019-06-26,2019-06-26,550488,183.24118041992188,184.301025390625,194.20724349375814,QQQ
2019-06-27,2019-06-27,550488,183.24118041992188,185.00534057617188,323.2667894810438,QQQ
2019-06-28,2019-06-28,550488,183.24118041992188,185.24343872070312,366.89617454074323,QQQ
2019-07-01,2019-07-01,550488,183.24118041992188,187.74322509765625,824.9599810512736,QQQ
2019-07-02,2019-07-02,550488,183.24118041992188,188.48721313476562,961.2892271894962,QQQ
2019-07-03,2019-07-03,550488,183.24118041992188,189.90576171875,1221.2257442018017,QQQ
2019-07-05,2019-07-05,550488,183.24118041992188,189.5188751220703,1150.3321875375696,QQQ
2019-07-08,2019-07-08,550488,183.24118041992188,188.1896209716797,906.7580879419111,QQQ
2019-07-09,2019-07-09,550488,183.24118041992188,189.13201904296875,1079.4442229503766,QQQ
2019-07-10,2019-07-10,550488,183.24118041992188,191.01678466796875,1424.8109008902684,QQQ
2019-07-11,2019-07-11,550488,183.24118041992188,190.8778839111328,1399.3585622464307,QQQ
2019-07-12,2019-07-12,550488,183.24118041992188,191.97900390625,1601.1290899356827,QQQ
2019-07-15,2019-07-15,550488,183.24118041992188,192.59402465820312,1713.8262185063213,QQQ
2019-07-16,2019-07-16,550488,183.24118041992188,191.60203552246094,1532.0529583091848,QQQ
2019-07-17,2019-07-17,550488,183.24118041992188,190.65963745117188,1359.3668233007193,QQQ
2019-07-18,2019-07-18,550488,183.24118041992188,190.8778839111328,1399.3585622464307,QQQ
2019-07-19,2019-07-19,550488,183.24118041992188,189.4792022705078,1143.0624873866327,QQQ
2019-07-22,2019-07-22,550488,183.24118041992188,190.9870147705078,1419.3558297385462,QQQ
2019-07-23,2019-07-23,550488,183.24118041992188,192.23692321777344,1648.390529032331,QQQ
2019-07-24,2019-07-24,550488,183.24118041992188,193.5860137939453,1895.5994787034579,QQQ
2019-07-25,2019-07-25,550488,183.24118041992188,191.75083923339844,1559.319925952237,QQQ
2019-07-26,2019-07-26,550488,183.24118041992188,193.72488403320312,1921.0462252702564,QQQ
2019-07-29,2019-07-29,550488,183.24118041992188,193.0602569580078,1799.2591754724272,QQQ
2019-07-30,2019-07-30,550488,183.24118041992188,192.2270050048828,1646.5731039945967,QQQ
2019-07-31,2019-07-31,550488,183.24118041992188,189.56849670410156,1159.4249048032798,QQQ
2019-08-01,2019-08-01,550488,183.24118041992188,188.62608337402344,986.7359737562947,QQQ
2019-08-02,2019-08-02,550488,183.24118041992188,185.8485107421875,477.77028599660844,QQQ
2019-08-05,2019-08-05,550488,183.24118041992188,179.2815704345703,-725.5636077183299,QQQ
2019-08-06,2019-08-06,550488,183.24118041992188,181.7913055419922,-265.6767840930261,QQQ
2019-08-07,2019-08-07,550488,183.24118041992188,182.77337646484375,-85.72094893362373,QQQ
2019-08-08,2019-08-08,550488,183.24118041992188,186.75123596191406,643.1867208541371,QQQ
2019-08-09,2019-08-09,550488,183.24118041992188,184.99542236328125,321.4493644433096,QQQ
2019-08-12,2019-08-12,550488,183.24118041992188,182.87257385253906,-67.54390251776204,QQQ
2019-08-13,2019-08-13,550488,183.24118041992188,186.8802032470703,666.818838421721,QQQ
2019-08-14,2019-08-14,550488,183.24118041992188,181.29530334472656,-356.56481221085414,QQQ
2019-08-15,2019-08-15,550488,183.24118041992188,181.08697509765625,-394.73912611883134,QQQ
2019-08-16,2019-08-16,550488,183.24118041992188,183.99351501464844,137.85867920843884,QQQ
2019-08-19,2019-08-19,550488,183.24118041992188,186.91986083984375,674.0857425341383,QQQ
2019-08-20,2019-08-20,550488,183.24118041992188,185.47157287597656,408.69974644714966,QQQ
2019-08-21,2019-08-21,550488,183.24118041992188,187.1182861328125,710.4454274429008,QQQ
2019-08-22,2019-08-22,550488,183.24118041992188,186.51316833496094,599.5629278714769,QQQ
2019-08-23,2019-08-23,550488,183.24118041992188,180.61085510253906,-481.9839160456322,QQQ
2019-08-26,2019-08-26,550488,183.24118041992188,183.3388214111328,17.891850486863405,QQQ
2019-08-27,2019-08-27,550488,183.24118041992188,182.95191955566406,-53.00450221588835,QQQ
2019-08-28,2019-08-28,550488,183.24118041992188,183.60662841796875,66.96512254420668,QQQ
2019-08-29,2019-08-29,550488,183.24118041992188,186.4139404296875,581.380289378576,QQQ
2019-08-30,2019-08-30,550488,183.24118041992188,185.96759033203125,499.5905706034973,QQQ
2019-09-03,2019-09-03,550488,183.24118041992188,184.1621551513672,168.7604969269596,QQQ
2019-09-04,2019-09-04,550488,183.24118041992188,186.8206787109375,655.9114921567962,QQQ
2019-09-05,2019-09-05,550488,183.24118041992188,190.24302673339844,1283.0265836003236,QQQ
2019-09-06,2019-09-06,550488,183.24118041992188,190.05455017089844,1248.4899158063345,QQQ
2019-09-09,2019-09-09,550488,183.24118041992188,189.65774536132812,1175.778934104368,QQQ
2019-09-10,2019-09-10,550488,183.24118041992188,189.11216735839844,1075.8065768363886,QQQ
2019-09-11,2019-09-11,550488,183.24118041992188,190.8878173828125,1401.1787833226845,QQQ
2019-09-12,2019-09-12,550488,183.24118041992188,191.681396484375,1546.595154649578,QQQ
2019-09-13,2019-09-13,550488,183.24118041992188,190.99691772460938,1421.1704587377608,QQQ
2019-09-16,2019-09-16,550488,183.24118041992188,190.14381408691406,1264.8467411459424,QQQ
2019-09-17,2019-09-17,550488,183.24118041992188,191.05645751953125,1432.0806010412052,QQQ
2019-09-18,2019-09-18,550488,183.24118041992188,190.9770965576172,1417.538404700812,QQQ
2019-09-19,2019-09-19,550488,183.24118041992188,191.29454040527344,1475.707190062385,QQQ
2019-09-20,2019-09-20,550488,183.24118041992188,189.2708740234375,1104.8881734786555,QQQ
2019-09-23,2019-09-23,550488,183.24118041992188,189.3543701171875,1120.188096257858,QQQ
2019-09-24,2019-09-24,550488,183.24118041992188,186.83958435058594,659.3757838825695,QQQ
2019-09-25,2019-09-25,550488,183.24118041992188,188.93690490722656,1043.6912784003653,QQQ
2019-09-26,2019-09-26,550488,183.24118041992188,188.24110412597656,916.1919219070114,QQQ
2019-09-27,2019-09-27,550488,183.24118041992188,185.9052276611328,488.16316117392853,QQQ
2019-09-30,2019-09-30,550488,183.24118041992188,187.6745147705078,812.369419597555,QQQ
2019-10-01,2019-10-01,550488,183.24118041992188,186.14378356933594,531.8764273892157,QQQ
2019-10-02,2019-10-02,550488,183.24118041992188,182.9431610107422,-54.60942832613364,QQQ
2019-10-03,2019-10-03,550488,183.24118041992188,184.95101928710938,313.3128923512995,QQQ
2019-10-04,2019-10-04,550488,183.24118041992188,187.6745147705078,812.369419597555,QQQ
2019-10-07,2019-10-07,550488,183.24118041992188,187.1079559326172,708.5525093651377,QQQ
2019-10-08,2019-10-08,359691,286.29949951171875,281.85479736328125,-1272.5160005763173,SPY
2019-10-09,2019-10-09,359691,286.29949951171875,284.53143310546875,-506.1965272128582,SPY
2019-10-10,2019-10-10,359691,286.29949951171875,286.455810546875,44.75177113339305,SPY
2019-10-11,2019-10-11,359691,286.29949951171875,289.42547607421875,894.965525329113,SPY
2019-10-14,2019-10-14,359691,286.29949951171875,289.1031188964844,802.6748266797513,SPY
2019-10-15,2019-10-15,359691,286.29949951171875,291.96533203125,1622.1250146590173,SPY
2019-10-16,2019-10-16,359691,286.29949951171875,291.4964599609375,1487.8871755935252,SPY
2019-10-17,2019-10-17,359691,286.29949951171875,292.3560791015625,1733.9957053251565,SPY
2019-10-18,2019-10-18,359691,286.29949951171875,291.0763854980469,1367.6200671102852,SPY
2019-10-21,2019-10-21,359691,286.29949951171875,293.04962158203125,1932.5565703734756,SPY
2019-10-22,2019-10-22,359691,286.29949951171875,292.0923156738281,1658.4803679753095,SPY
2019-10-23,2019-10-23,359691,286.29949951171875,292.9422302246094,1901.8104784917086,SPY
2019-10-24,2019-10-24,359691,286.29949951171875,293.4208984375,2038.8529482744634,SPY
2019-10-25,2019-10-25,359691,286.29949951171875,294.6224060058594,2382.8439637552947,SPY
2019-10-28,2019-10-28,359691,286.29949951171875,296.2830505371094,2858.2856619190425,SPY
2019-10-29,2019-10-29,359691,286.29949951171875,296.1951599121094,2833.1226199697703,SPY
2019-10-30,2019-10-30,359691,286.29949951171875,297.1036682128906,3093.2280917856842,SPY
2019-10-31,2019-10-31,359691,286.29949951171875,296.3123779296875,2866.6820797361434,SPY
2019-11-01,2019-11-01,359691,286.29949951171875,299.0574035644531,3652.58154511638,SPY
2019-11-04,2019-11-04,359691,286.29949951171875,300.2589111328125,3996.572560597211,SPY
2019-11-05,2019-11-05,359691,286.29949951171875,299.9267883300781,3901.4859683979303,SPY
2019-11-06,2019-11-06,359691,286.29949951171875,299.9951477050781,3921.057223247364,SPY
2019-11-07,2019-11-07,1860970,57.957115173339844,58.22677230834961,15.628549631073838,SCZ
2019-11-08,2019-11-08,1860970,57.957115173339844,58.18824768066406,13.395773347292561,SCZ
2019-11-11,2019-11-11,1860970,57.957115173339844,58.23640060424805,16.186577885382576,SCZ
2019-11-12,2019-11-12,1860970,57.957115173339844,58.16899108886719,12.279716838675085,SCZ
2019-11-13,2019-11-13,1860970,57.957115173339844,57.957115173339844,0.0,SCZ
2019-11-14,2019-11-14,1860970,57.957115173339844,57.976375579833984,1.1162775974662509,SCZ
2019-11-15,2019-11-15,1860970,57.957115173339844,58.429012298583984,27.349796037742635,SCZ
2019-11-18,2019-11-18,1860970,57.957115173339844,58.5542106628418,34.60593205454643,SCZ
2019-11-19,2019-11-19,1860970,57.957115173339844,58.54458236694336,34.04790380023769,SCZ
2019-11-20,2019-11-20,1860970,57.957115173339844,58.274925231933594,18.419354169163853,SCZ
2019-11-21,2019-11-21,1860970,57.957115173339844,58.22677230834961,15.628549631073838,SCZ
2019-11-22,2019-11-22,1860970,57.957115173339844,58.313446044921875,20.651909364096355,SCZ
2019-11-25,2019-11-25,1860970,57.957115173339844,58.79497528076172,48.5599547449965,SCZ
2019-11-26,2019-11-26,1860970,57.957115173339844,58.862388610839844,52.46703688055277,SCZ
2019-11-27,2019-11-27,1860970,57.957115173339844,59.15130615234375,69.21186410909286,SCZ
2019-11-29,2019-11-29,1860970,57.957115173339844,58.75645446777344,46.327399550064,SCZ
2019-12-02,2019-12-02,1860970,57.957115173339844,58.60236740112305,37.39695768148522,SCZ
2019-12-03,2019-12-03,1860970,57.957115173339844,58.611995697021484,37.95498593579396,SCZ
2019-12-04,2019-12-04,1860970,57.957115173339844,59.24761962890625,74.79391536297044,SCZ
2019-12-05,2019-12-05,1860970,57.957115173339844,59.25724792480469,75.35194361727918,SCZ
2019-12-06,2019-12-06,1860970,57.957115173339844,59.82545471191406,108.28356982005062,SCZ
2019-12-09,2019-12-09,1860970,57.957115173339844,59.48838424682617,88.74793805342051,SCZ
2019-12-10,2019-12-10,1860970,57.957115173339844,59.517276763916016,90.42246499404428,SCZ
2019-12-11,2019-12-11,1860970,57.957115173339844,59.75803756713867,104.37626659564557,SCZ
2019-12-12,2019-12-12,1860970,57.957115173339844,59.92176055908203,113.86517889623065,SCZ
2019-12-13,2019-12-13,1860970,57.957115173339844,60.35513687133789,138.98241973904078,SCZ
